b'2323',13/1/2016,R,22
b'2323',13/1/2016,R,32
b'2323',13/1/2016,R,45
b'2323',13/1/2016,SS,02
b'2323',13/1/2016,SS,03
b'2323',13/1/2016,SS,04
b'2323',13/1/2016,SS,26
b'2323',13/1/2016,SS,28
b'2323',13/1/2016,SS,35
b'1919',29/2/2012,T,25
b'1919',29/2/2012,T,28
b'1919',29/2/2012,T,37
b'1919',29/2/2012,T,38
b'1919',29/2/2012,T,39
b'1919',29/2/2012,T,40
b'1919',29/2/2012,S,04
b'1919',29/2/2012,S,11
b'1919',29/2/2012,S,13
b'1919',29/2/2012,S,29
b'1919',29/2/2012,S,37
b'1919',29/2/2012,S,40
b'1919',29/2/2012,R,01
b'1919',29/2/2012,R,07
b'1919',29/2/2012,R,23
b'1919',29/2/2012,R,30
b'1919',29/2/2012,R,44
b'1919',29/2/2012,R,45
b'1919',29/2/2012,SS,00
b'1919',29/2/2012,SS,05
b'1919',29/2/2012,SS,13
b'1919',29/2/2012,SS,22
b'1919',29/2/2012,SS,32
b'1919',29/2/2012,SS,38
b'2266',28/6/2015,T,00
b'2266',28/6/2015,T,11
b'2266',28/6/2015,T,13
b'2266',28/6/2015,T,22
b'2266',28/6/2015,T,27
b'2266',28/6/2015,T,45
b'2266',28/6/2015,S,07
b'2266',28/6/2015,S,09
b'2266',28/6/2015,S,21
b'2266',28/6/2015,S,32
b'2266',28/6/2015,S,36
b'2266',28/6/2015,S,37
b'2266',28/6/2015,R,20
b'2266',28/6/2015,R,24
b'2266',28/6/2015,R,33
b'2266',28/6/2015,R,34
b'2266',28/6/2015,R,38
b'2266',28/6/2015,R,43
b'2266',28/6/2015,SS,09
b'2266',28/6/2015,SS,11
b'2266',28/6/2015,SS,13
b'2266',28/6/2015,SS,16
b'2266',28/6/2015,SS,26
b'2266',28/6/2015,SS,39
b'1364',29/10/2006,T,02
b'1364',29/10/2006,T,07
b'1364',29/10/2006,T,19
b'1364',29/10/2006,T,21
b'1364',29/10/2006,T,33
b'1364',29/10/2006,T,41
b'1364',29/10/2006,S,20
b'1364',29/10/2006,S,21
b'1364',29/10/2006,S,24
b'1364',29/10/2006,S,26
b'1364',29/10/2006,S,37
b'1364',29/10/2006,S,42
b'1364',29/10/2006,R,05
b'1364',29/10/2006,R,10
b'1364',29/10/2006,R,25
b'1364',29/10/2006,R,29
b'1364',29/10/2006,R,31
b'1364',29/10/2006,R,42
b'1364',29/10/2006,SS,12
b'1364',29/10/2006,SS,20
b'1364',29/10/2006,SS,28
b'1364',29/10/2006,SS,29
b'1364',29/10/2006,SS,38
b'1364',29/10/2006,SS,45
b'1734',23/5/2010,T,14
b'1734',23/5/2010,T,16
b'1734',23/5/2010,T,26
b'1734',23/5/2010,T,29
b'1734',23/5/2010,T,33
b'1734',23/5/2010,T,43
b'1734',23/5/2010,S,03
b'1734',23/5/2010,S,11
b'1734',23/5/2010,S,14
b'1734',23/5/2010,S,18
b'1734',23/5/2010,S,20
b'1734',23/5/2010,S,38
b'1734',23/5/2010,R,03
b'1734',23/5/2010,R,04
b'1734',23/5/2010,R,06
b'1734',23/5/2010,R,11
b'1734',23/5/2010,R,26
b'1734',23/5/2010,R,38
b'1734',23/5/2010,SS,20
b'1734',23/5/2010,SS,24
b'1734',23/5/2010,SS,26
b'1734',23/5/2010,SS,34
b'1734',23/5/2010,SS,41
b'1734',23/5/2010,SS,42
b'2118',26/1/2014,T,02
b'2118',26/1/2014,T,06
b'2118',26/1/2014,T,09
b'2118',26/1/2014,T,11
b'2118',26/1/2014,T,18
b'2118',26/1/2014,T,19
b'2118',26/1/2014,S,06
b'2118',26/1/2014,S,17
b'2118',26/1/2014,S,25
b'2118',26/1/2014,S,37
b'2118',26/1/2014,S,43
b'2118',26/1/2014,S,45
b'2118',26/1/2014,R,05
b'2118',26/1/2014,R,11
b'2118',26/1/2014,R,21
b'2118',26/1/2014,R,23
b'2118',26/1/2014,R,27
b'2118',26/1/2014,R,36
b'2118',26/1/2014,SS,04
b'2118',26/1/2014,SS,06
b'2118',26/1/2014,SS,12
b'2118',26/1/2014,SS,22
b'2118',26/1/2014,SS,24
b'2118',26/1/2014,SS,27
b'1671',14/10/2009,T,07
b'1671',14/10/2009,T,10
b'1671',14/10/2009,T,12
b'1671',14/10/2009,T,13
b'1671',14/10/2009,T,14
b'1671',14/10/2009,T,35
b'1671',14/10/2009,S,11
b'1671',14/10/2009,S,16
b'1671',14/10/2009,S,28
b'1671',14/10/2009,S,30
b'1671',14/10/2009,S,32
b'1671',14/10/2009,S,41
b'1671',14/10/2009,R,08
b'1671',14/10/2009,R,16
b'1671',14/10/2009,R,19
b'1671',14/10/2009,R,30
b'1671',14/10/2009,R,32
b'1671',14/10/2009,R,44
b'1671',14/10/2009,SS,09
b'1671',14/10/2009,SS,12
b'1671',14/10/2009,SS,21
b'1671',14/10/2009,SS,26
b'1671',14/10/2009,SS,34
b'1671',14/10/2009,SS,42
b'2374',10/7/2016,T,05
b'2374',10/7/2016,T,10
b'2374',10/7/2016,T,31
b'2374',10/7/2016,T,33
b'2374',10/7/2016,T,37
b'2374',10/7/2016,T,40
b'2374',10/7/2016,S,00
b'2374',10/7/2016,S,20
b'2374',10/7/2016,S,27
b'2374',10/7/2016,S,30
b'2374',10/7/2016,S,32
b'2374',10/7/2016,S,40
b'2374',10/7/2016,R,00
b'2374',10/7/2016,R,05
b'2374',10/7/2016,R,26
b'2374',10/7/2016,R,30
b'2374',10/7/2016,R,32
b'2374',10/7/2016,R,33
b'2374',10/7/2016,SS,08
b'2374',10/7/2016,SS,16
b'2374',10/7/2016,SS,17
b'2374',10/7/2016,SS,22
b'2374',10/7/2016,SS,38
b'2374',10/7/2016,SS,40
b'1558',14/9/2008,T,16
b'1558',14/9/2008,T,20
b'1558',14/9/2008,T,27
b'1558',14/9/2008,T,39
b'1558',14/9/2008,T,44
b'1558',14/9/2008,T,45
b'1558',14/9/2008,S,12
b'1558',14/9/2008,S,13
b'1558',14/9/2008,S,24
b'1558',14/9/2008,S,29
b'1558',14/9/2008,S,36
b'1558',14/9/2008,S,45
b'1558',14/9/2008,R,01
b'1558',14/9/2008,R,04
b'1558',14/9/2008,R,10
b'1558',14/9/2008,R,15
b'1558',14/9/2008,R,18
b'1558',14/9/2008,R,24
b'1558',14/9/2008,SS,05
b'1558',14/9/2008,SS,15
b'1558',14/9/2008,SS,28
b'1558',14/9/2008,SS,29
b'1558',14/9/2008,SS,34
b'1558',14/9/2008,SS,40
b'2231',25/2/2015,T,01
b'2231',25/2/2015,T,05
b'2231',25/2/2015,T,15
b'2231',25/2/2015,T,16
b'2231',25/2/2015,T,22
b'2231',25/2/2015,T,39
b'2231',25/2/2015,S,14
b'2231',25/2/2015,S,18
b'2231',25/2/2015,S,19
b'2231',25/2/2015,S,21
b'2231',25/2/2015,S,25
b'2231',25/2/2015,S,44
b'2231',25/2/2015,R,24
b'2231',25/2/2015,R,29
b'2231',25/2/2015,R,30
b'2231',25/2/2015,R,37
b'2231',25/2/2015,R,38
b'2231',25/2/2015,R,40
b'2231',25/2/2015,SS,07
b'2231',25/2/2015,SS,09
b'2231',25/2/2015,SS,14
b'2231',25/2/2015,SS,16
b'2231',25/2/2015,SS,29
b'2231',25/2/2015,SS,39
b'2476',2/7/2017,T,05
b'2476',2/7/2017,T,11
b'2476',2/7/2017,T,17
b'2476',2/7/2017,T,18
b'2476',2/7/2017,T,19
b'2476',2/7/2017,T,30
b'2476',2/7/2017,S,06
b'2476',2/7/2017,S,11
b'2476',2/7/2017,S,24
b'2476',2/7/2017,S,27
b'2476',2/7/2017,S,35
b'2476',2/7/2017,S,36
b'2476',2/7/2017,R,01
b'2476',2/7/2017,R,02
b'2476',2/7/2017,R,15
b'2476',2/7/2017,R,26
b'2476',2/7/2017,R,28
b'2476',2/7/2017,R,41
b'2476',2/7/2017,SS,09
b'2476',2/7/2017,SS,10
b'2476',2/7/2017,SS,16
b'2476',2/7/2017,SS,24
b'2476',2/7/2017,SS,37
b'2476',2/7/2017,SS,44
b'2026',10/3/2013,T,01
b'2026',10/3/2013,T,07
b'2026',10/3/2013,T,10
b'2026',10/3/2013,T,30
b'2026',10/3/2013,T,31
b'2026',10/3/2013,T,38
b'2026',10/3/2013,S,08
b'2026',10/3/2013,S,26
b'2026',10/3/2013,S,35
b'2026',10/3/2013,S,40
b'2026',10/3/2013,S,41
b'2026',10/3/2013,S,43
b'2026',10/3/2013,R,06
b'2026',10/3/2013,R,10
b'2026',10/3/2013,R,18
b'2026',10/3/2013,R,34
b'2026',10/3/2013,R,38
b'2026',10/3/2013,R,45
b'2026',10/3/2013,SS,00
b'2026',10/3/2013,SS,04
b'2026',10/3/2013,SS,14
b'2026',10/3/2013,SS,16
b'2026',10/3/2013,SS,17
b'2026',10/3/2013,SS,37
b'2163',2/7/2014,T,04
b'2163',2/7/2014,T,14
b'2163',2/7/2014,T,21
b'2163',2/7/2014,T,32
b'2163',2/7/2014,T,44
b'2163',2/7/2014,T,45
b'2163',2/7/2014,S,10
b'2163',2/7/2014,S,27
b'2163',2/7/2014,S,33
b'2163',2/7/2014,S,34
b'2163',2/7/2014,S,39
b'2163',2/7/2014,S,45
b'2163',2/7/2014,R,06
b'2163',2/7/2014,R,10
b'2163',2/7/2014,R,12
b'2163',2/7/2014,R,16
b'2163',2/7/2014,R,28
b'2163',2/7/2014,R,38
b'2163',2/7/2014,SS,08
b'2163',2/7/2014,SS,15
b'2163',2/7/2014,SS,18
b'2163',2/7/2014,SS,19
b'2163',2/7/2014,SS,31
b'2163',2/7/2014,SS,39
b'2499',20/9/2017,T,13
b'2499',20/9/2017,T,16
b'2499',20/9/2017,T,22
b'2499',20/9/2017,T,30
b'2499',20/9/2017,T,37
b'2499',20/9/2017,T,42
b'2499',20/9/2017,S,01
b'2499',20/9/2017,S,21
b'2499',20/9/2017,S,22
b'2499',20/9/2017,S,36
b'2499',20/9/2017,S,39
b'2499',20/9/2017,S,41
b'2499',20/9/2017,R,03
b'2499',20/9/2017,R,07
b'2499',20/9/2017,R,14
b'2499',20/9/2017,R,20
b'2499',20/9/2017,R,23
b'2499',20/9/2017,R,32
b'2499',20/9/2017,SS,09
b'2499',20/9/2017,SS,17
b'2499',20/9/2017,SS,27
b'2499',20/9/2017,SS,31
b'2499',20/9/2017,SS,41
b'2499',20/9/2017,SS,42
b'1466',21/10/2007,T,06
b'1466',21/10/2007,T,08
b'1466',21/10/2007,T,13
b'1466',21/10/2007,T,18
b'1466',21/10/2007,T,34
b'1466',21/10/2007,T,41
b'1466',21/10/2007,S,01
b'1466',21/10/2007,S,08
b'1466',21/10/2007,S,21
b'1466',21/10/2007,S,28
b'1466',21/10/2007,S,38
b'1466',21/10/2007,S,41
b'1466',21/10/2007,R,02
b'1466',21/10/2007,R,18
b'1466',21/10/2007,R,20
b'1466',21/10/2007,R,21
b'1466',21/10/2007,R,25
b'1466',21/10/2007,R,36
b'1466',21/10/2007,SS,02
b'1466',21/10/2007,SS,23
b'1466',21/10/2007,SS,30
b'1466',21/10/2007,SS,32
b'1466',21/10/2007,SS,40
b'1466',21/10/2007,SS,42
b'1935',25/4/2012,T,01
b'1935',25/4/2012,T,02
b'1935',25/4/2012,T,09
b'1935',25/4/2012,T,16
b'1935',25/4/2012,T,35
b'1935',25/4/2012,T,44
b'1935',25/4/2012,S,01
b'1935',25/4/2012,S,05
b'1935',25/4/2012,S,06
b'1935',25/4/2012,S,34
b'1935',25/4/2012,S,38
b'1935',25/4/2012,S,40
b'1935',25/4/2012,R,02
b'1935',25/4/2012,R,14
b'1935',25/4/2012,R,21
b'1935',25/4/2012,R,23
b'1935',25/4/2012,R,33
b'1935',25/4/2012,R,36
b'1935',25/4/2012,SS,02
b'1935',25/4/2012,SS,03
b'1935',25/4/2012,SS,04
b'1935',25/4/2012,SS,14
b'1935',25/4/2012,SS,35
b'1935',25/4/2012,SS,38
b'1870',11/9/2011,T,03
b'1870',11/9/2011,T,08
b'1870',11/9/2011,T,13
b'1870',11/9/2011,T,38
b'1870',11/9/2011,T,39
b'1870',11/9/2011,T,41
b'1870',11/9/2011,S,03
b'1870',11/9/2011,S,05
b'1870',11/9/2011,S,09
b'1870',11/9/2011,S,16
b'1870',11/9/2011,S,17
b'1870',11/9/2011,S,29
b'1870',11/9/2011,R,04
b'1870',11/9/2011,R,18
b'1870',11/9/2011,R,34
b'1870',11/9/2011,R,38
b'1870',11/9/2011,R,39
b'1870',11/9/2011,R,41
b'1870',11/9/2011,SS,07
b'1870',11/9/2011,SS,14
b'1870',11/9/2011,SS,22
b'1870',11/9/2011,SS,27
b'1870',11/9/2011,SS,29
b'1870',11/9/2011,SS,35
b'1523',14/5/2008,T,03
b'1523',14/5/2008,T,06
b'1523',14/5/2008,T,27
b'1523',14/5/2008,T,29
b'1523',14/5/2008,T,36
b'1523',14/5/2008,T,43
b'1523',14/5/2008,S,00
b'1523',14/5/2008,S,21
b'1523',14/5/2008,S,28
b'1523',14/5/2008,S,29
b'1523',14/5/2008,S,37
b'1523',14/5/2008,S,44
b'1523',14/5/2008,R,00
b'1523',14/5/2008,R,10
b'1523',14/5/2008,R,11
b'1523',14/5/2008,R,25
b'1523',14/5/2008,R,41
b'1523',14/5/2008,R,44
b'1523',14/5/2008,SS,05
b'1523',14/5/2008,SS,17
b'1523',14/5/2008,SS,19
b'1523',14/5/2008,SS,33
b'1523',14/5/2008,SS,34
b'1523',14/5/2008,SS,44
b'1489',16/1/2008,T,00
b'1489',16/1/2008,T,06
b'1489',16/1/2008,T,08
b'1489',16/1/2008,T,17
b'1489',16/1/2008,T,32
b'1489',16/1/2008,T,43
b'1489',16/1/2008,S,02
b'1489',16/1/2008,S,17
b'1489',16/1/2008,S,18
b'1489',16/1/2008,S,20
b'1489',16/1/2008,S,23
b'1489',16/1/2008,S,38
b'1489',16/1/2008,R,01
b'1489',16/1/2008,R,04
b'1489',16/1/2008,R,12
b'1489',16/1/2008,R,27
b'1489',16/1/2008,R,41
b'1489',16/1/2008,R,42
b'1489',16/1/2008,SS,08
b'1489',16/1/2008,SS,11
b'1489',16/1/2008,SS,12
b'1489',16/1/2008,SS,13
b'1489',16/1/2008,SS,22
b'1489',16/1/2008,SS,41
b'2071',14/8/2013,T,02
b'2071',14/8/2013,T,03
b'2071',14/8/2013,T,20
b'2071',14/8/2013,T,22
b'2071',14/8/2013,T,37
b'2071',14/8/2013,T,42
b'2071',14/8/2013,S,13
b'2071',14/8/2013,S,14
b'2071',14/8/2013,S,27
b'2071',14/8/2013,S,28
b'2071',14/8/2013,S,30
b'2071',14/8/2013,S,40
b'2071',14/8/2013,R,05
b'2071',14/8/2013,R,08
b'2071',14/8/2013,R,11
b'2071',14/8/2013,R,15
b'2071',14/8/2013,R,17
b'2071',14/8/2013,R,30
b'2071',14/8/2013,SS,07
b'2071',14/8/2013,SS,08
b'2071',14/8/2013,SS,15
b'2071',14/8/2013,SS,26
b'2071',14/8/2013,SS,35
b'2071',14/8/2013,SS,36
b'2421',21/12/2016,T,06
b'2421',21/12/2016,T,09
b'2421',21/12/2016,T,10
b'2421',21/12/2016,T,17
b'2421',21/12/2016,T,27
b'2421',21/12/2016,T,42
b'2421',21/12/2016,S,15
b'2421',21/12/2016,S,18
b'2421',21/12/2016,S,30
b'2421',21/12/2016,S,32
b'2421',21/12/2016,S,36
b'2421',21/12/2016,S,41
b'2421',21/12/2016,R,00
b'2421',21/12/2016,R,09
b'2421',21/12/2016,R,36
b'2421',21/12/2016,R,37
b'2421',21/12/2016,R,40
b'2421',21/12/2016,R,43
b'2421',21/12/2016,SS,04
b'2421',21/12/2016,SS,08
b'2421',21/12/2016,SS,15
b'2421',21/12/2016,SS,17
b'2421',21/12/2016,SS,19
b'2421',21/12/2016,SS,39
b'2134',23/3/2014,T,00
b'2134',23/3/2014,T,01
b'2134',23/3/2014,T,08
b'2134',23/3/2014,T,12
b'2134',23/3/2014,T,13
b'2134',23/3/2014,T,24
b'2134',23/3/2014,S,07
b'2134',23/3/2014,S,08
b'2134',23/3/2014,S,29
b'2134',23/3/2014,S,30
b'2134',23/3/2014,S,33
b'2134',23/3/2014,S,45
b'2134',23/3/2014,R,11
b'2134',23/3/2014,R,19
b'2134',23/3/2014,R,23
b'2134',23/3/2014,R,34
b'2134',23/3/2014,R,41
b'2134',23/3/2014,R,45
b'2134',23/3/2014,SS,04
b'2134',23/3/2014,SS,05
b'2134',23/3/2014,SS,11
b'2134',23/3/2014,SS,27
b'2134',23/3/2014,SS,32
b'2134',23/3/2014,SS,42
b'1718',28/3/2010,T,01
b'1718',28/3/2010,T,02
b'1718',28/3/2010,T,19
b'1718',28/3/2010,T,28
b'1718',28/3/2010,T,31
b'1718',28/3/2010,T,35
b'1718',28/3/2010,S,10
b'1718',28/3/2010,S,18
b'1718',28/3/2010,S,25
b'1718',28/3/2010,S,28
b'1718',28/3/2010,S,41
b'1718',28/3/2010,S,43
b'1718',28/3/2010,R,11
b'1718',28/3/2010,R,22
b'1718',28/3/2010,R,24
b'1718',28/3/2010,R,41
b'1718',28/3/2010,R,43
b'1718',28/3/2010,R,44
b'1718',28/3/2010,SS,15
b'1718',28/3/2010,SS,16
b'1718',28/3/2010,SS,18
b'1718',28/3/2010,SS,34
b'1718',28/3/2010,SS,40
b'1718',28/3/2010,SS,43
b'1348',3/9/2006,T,06
b'1348',3/9/2006,T,17
b'1348',3/9/2006,T,23
b'1348',3/9/2006,T,28
b'1348',3/9/2006,T,29
b'1348',3/9/2006,T,45
b'1348',3/9/2006,S,00
b'1348',3/9/2006,S,03
b'1348',3/9/2006,S,04
b'1348',3/9/2006,S,09
b'1348',3/9/2006,S,33
b'1348',3/9/2006,S,38
b'1348',3/9/2006,R,08
b'1348',3/9/2006,R,15
b'1348',3/9/2006,R,31
b'1348',3/9/2006,R,36
b'1348',3/9/2006,R,43
b'1348',3/9/2006,R,45
b'1348',3/9/2006,SS,09
b'1348',3/9/2006,SS,20
b'1348',3/9/2006,SS,28
b'1348',3/9/2006,SS,35
b'1348',3/9/2006,SS,38
b'1348',3/9/2006,SS,42
b'1962',29/7/2012,T,02
b'1962',29/7/2012,T,05
b'1962',29/7/2012,T,07
b'1962',29/7/2012,T,28
b'1962',29/7/2012,T,39
b'1962',29/7/2012,T,43
b'1962',29/7/2012,S,08
b'1962',29/7/2012,S,17
b'1962',29/7/2012,S,20
b'1962',29/7/2012,S,26
b'1962',29/7/2012,S,43
b'1962',29/7/2012,S,44
b'1962',29/7/2012,R,00
b'1962',29/7/2012,R,02
b'1962',29/7/2012,R,03
b'1962',29/7/2012,R,10
b'1962',29/7/2012,R,31
b'1962',29/7/2012,R,42
b'1962',29/7/2012,SS,04
b'1962',29/7/2012,SS,22
b'1962',29/7/2012,SS,23
b'1962',29/7/2012,SS,26
b'1962',29/7/2012,SS,30
b'1962',29/7/2012,SS,43
b'1431',20/6/2007,T,02
b'1431',20/6/2007,T,07
b'1431',20/6/2007,T,28
b'1431',20/6/2007,T,32
b'1431',20/6/2007,T,34
b'1431',20/6/2007,T,45
b'1431',20/6/2007,S,05
b'1431',20/6/2007,S,12
b'1431',20/6/2007,S,17
b'1431',20/6/2007,S,29
b'1431',20/6/2007,S,32
b'1431',20/6/2007,S,40
b'1431',20/6/2007,R,01
b'1431',20/6/2007,R,05
b'1431',20/6/2007,R,06
b'1431',20/6/2007,R,18
b'1431',20/6/2007,R,27
b'1431',20/6/2007,R,34
b'1431',20/6/2007,SS,13
b'1431',20/6/2007,SS,15
b'1431',20/6/2007,SS,26
b'1431',20/6/2007,SS,32
b'1431',20/6/2007,SS,38
b'1431',20/6/2007,SS,42
b'1574',9/11/2008,T,00
b'1574',9/11/2008,T,05
b'1574',9/11/2008,T,10
b'1574',9/11/2008,T,12
b'1574',9/11/2008,T,19
b'1574',9/11/2008,T,32
b'1574',9/11/2008,S,09
b'1574',9/11/2008,S,10
b'1574',9/11/2008,S,17
b'1574',9/11/2008,S,22
b'1574',9/11/2008,S,29
b'1574',9/11/2008,S,32
b'1574',9/11/2008,R,07
b'1574',9/11/2008,R,15
b'1574',9/11/2008,R,19
b'1574',9/11/2008,R,32
b'1574',9/11/2008,R,44
b'1574',9/11/2008,R,45
b'1574',9/11/2008,SS,06
b'1574',9/11/2008,SS,19
b'1574',9/11/2008,SS,28
b'1574',9/11/2008,SS,36
b'1574',9/11/2008,SS,38
b'1574',9/11/2008,SS,39
b'1827',13/4/2011,T,09
b'1827',13/4/2011,T,15
b'1827',13/4/2011,T,16
b'1827',13/4/2011,T,25
b'1827',13/4/2011,T,31
b'1827',13/4/2011,T,38
b'1827',13/4/2011,S,04
b'1827',13/4/2011,S,20
b'1827',13/4/2011,S,25
b'1827',13/4/2011,S,38
b'1827',13/4/2011,S,42
b'1827',13/4/2011,S,45
b'1827',13/4/2011,R,01
b'1827',13/4/2011,R,09
b'1827',13/4/2011,R,12
b'1827',13/4/2011,R,21
b'1827',13/4/2011,R,28
b'1827',13/4/2011,R,29
b'1827',13/4/2011,SS,09
b'1827',13/4/2011,SS,10
b'1827',13/4/2011,SS,22
b'1827',13/4/2011,SS,36
b'1827',13/4/2011,SS,39
b'1827',13/4/2011,SS,40
b'2358',15/5/2016,T,09
b'2358',15/5/2016,T,11
b'2358',15/5/2016,T,23
b'2358',15/5/2016,T,27
b'2358',15/5/2016,T,32
b'2358',15/5/2016,T,34
b'2358',15/5/2016,S,06
b'2358',15/5/2016,S,23
b'2358',15/5/2016,S,26
b'2358',15/5/2016,S,28
b'2358',15/5/2016,S,33
b'2358',15/5/2016,S,43
b'2358',15/5/2016,R,08
b'2358',15/5/2016,R,18
b'2358',15/5/2016,R,23
b'2358',15/5/2016,R,35
b'2358',15/5/2016,R,38
b'2358',15/5/2016,R,41
b'2358',15/5/2016,SS,06
b'2358',15/5/2016,SS,26
b'2358',15/5/2016,SS,27
b'2358',15/5/2016,SS,28
b'2358',15/5/2016,SS,38
b'2358',15/5/2016,SS,39
b'2437',15/2/2017,T,05
b'2437',15/2/2017,T,15
b'2437',15/2/2017,T,29
b'2437',15/2/2017,T,37
b'2437',15/2/2017,T,38
b'2437',15/2/2017,T,44
b'2437',15/2/2017,S,16
b'2437',15/2/2017,S,18
b'2437',15/2/2017,S,19
b'2437',15/2/2017,S,20
b'2437',15/2/2017,S,26
b'2437',15/2/2017,S,34
b'2437',15/2/2017,R,00
b'2437',15/2/2017,R,22
b'2437',15/2/2017,R,25
b'2437',15/2/2017,R,27
b'2437',15/2/2017,R,30
b'2437',15/2/2017,R,41
b'2437',15/2/2017,SS,02
b'2437',15/2/2017,SS,18
b'2437',15/2/2017,SS,19
b'2437',15/2/2017,SS,27
b'2437',15/2/2017,SS,31
b'2437',15/2/2017,SS,33
b'2067',31/7/2013,T,00
b'2067',31/7/2013,T,07
b'2067',31/7/2013,T,08
b'2067',31/7/2013,T,09
b'2067',31/7/2013,T,11
b'2067',31/7/2013,T,32
b'2067',31/7/2013,S,09
b'2067',31/7/2013,S,17
b'2067',31/7/2013,S,21
b'2067',31/7/2013,S,31
b'2067',31/7/2013,S,36
b'2067',31/7/2013,S,37
b'2067',31/7/2013,R,03
b'2067',31/7/2013,R,08
b'2067',31/7/2013,R,11
b'2067',31/7/2013,R,22
b'2067',31/7/2013,R,28
b'2067',31/7/2013,R,39
b'2067',31/7/2013,SS,01
b'2067',31/7/2013,SS,05
b'2067',31/7/2013,SS,27
b'2067',31/7/2013,SS,31
b'2067',31/7/2013,SS,33
b'2067',31/7/2013,SS,39
b'2088',13/10/2013,T,02
b'2088',13/10/2013,T,16
b'2088',13/10/2013,T,18
b'2088',13/10/2013,T,23
b'2088',13/10/2013,T,25
b'2088',13/10/2013,T,37
b'2088',13/10/2013,S,18
b'2088',13/10/2013,S,19
b'2088',13/10/2013,S,24
b'2088',13/10/2013,S,27
b'2088',13/10/2013,S,28
b'2088',13/10/2013,S,42
b'2088',13/10/2013,R,06
b'2088',13/10/2013,R,07
b'2088',13/10/2013,R,21
b'2088',13/10/2013,R,25
b'2088',13/10/2013,R,26
b'2088',13/10/2013,R,44
b'2088',13/10/2013,SS,00
b'2088',13/10/2013,SS,04
b'2088',13/10/2013,SS,09
b'2088',13/10/2013,SS,16
b'2088',13/10/2013,SS,30
b'2088',13/10/2013,SS,31
b'2122',9/2/2014,T,04
b'2122',9/2/2014,T,19
b'2122',9/2/2014,T,20
b'2122',9/2/2014,T,24
b'2122',9/2/2014,T,26
b'2122',9/2/2014,T,36
b'2122',9/2/2014,S,02
b'2122',9/2/2014,S,07
b'2122',9/2/2014,S,12
b'2122',9/2/2014,S,13
b'2122',9/2/2014,S,16
b'2122',9/2/2014,S,45
b'2122',9/2/2014,R,04
b'2122',9/2/2014,R,06
b'2122',9/2/2014,R,11
b'2122',9/2/2014,R,23
b'2122',9/2/2014,R,27
b'2122',9/2/2014,R,44
b'2122',9/2/2014,SS,10
b'2122',9/2/2014,SS,16
b'2122',9/2/2014,SS,19
b'2122',9/2/2014,SS,26
b'2122',9/2/2014,SS,35
b'2122',9/2/2014,SS,36
b'1427',6/6/2007,T,02
b'1427',6/6/2007,T,15
b'1427',6/6/2007,T,17
b'1427',6/6/2007,T,23
b'1427',6/6/2007,T,25
b'1427',6/6/2007,T,37
b'1427',6/6/2007,S,09
b'1427',6/6/2007,S,12
b'1427',6/6/2007,S,16
b'1427',6/6/2007,S,22
b'1427',6/6/2007,S,24
b'1427',6/6/2007,S,32
b'1427',6/6/2007,R,07
b'1427',6/6/2007,R,09
b'1427',6/6/2007,R,17
b'1427',6/6/2007,R,38
b'1427',6/6/2007,R,43
b'1427',6/6/2007,R,45
b'1427',6/6/2007,SS,02
b'1427',6/6/2007,SS,06
b'1427',6/6/2007,SS,18
b'1427',6/6/2007,SS,23
b'1427',6/6/2007,SS,40
b'1427',6/6/2007,SS,44
b'1974',9/9/2012,T,01
b'1974',9/9/2012,T,05
b'1974',9/9/2012,T,08
b'1974',9/9/2012,T,15
b'1974',9/9/2012,T,28
b'1974',9/9/2012,T,29
b'1974',9/9/2012,S,00
b'1974',9/9/2012,S,05
b'1974',9/9/2012,S,16
b'1974',9/9/2012,S,22
b'1974',9/9/2012,S,23
b'1974',9/9/2012,S,25
b'1974',9/9/2012,R,01
b'1974',9/9/2012,R,20
b'1974',9/9/2012,R,21
b'1974',9/9/2012,R,29
b'1974',9/9/2012,R,37
b'1974',9/9/2012,R,44
b'1974',9/9/2012,SS,05
b'1974',9/9/2012,SS,18
b'1974',9/9/2012,SS,20
b'1974',9/9/2012,SS,21
b'1974',9/9/2012,SS,29
b'1974',9/9/2012,SS,33
b'1831',27/4/2011,T,00
b'1831',27/4/2011,T,10
b'1831',27/4/2011,T,13
b'1831',27/4/2011,T,15
b'1831',27/4/2011,T,29
b'1831',27/4/2011,T,30
b'1831',27/4/2011,S,01
b'1831',27/4/2011,S,07
b'1831',27/4/2011,S,08
b'1831',27/4/2011,S,20
b'1831',27/4/2011,S,21
b'1831',27/4/2011,S,39
b'1831',27/4/2011,R,04
b'1831',27/4/2011,R,06
b'1831',27/4/2011,R,10
b'1831',27/4/2011,R,31
b'1831',27/4/2011,R,32
b'1831',27/4/2011,R,33
b'1831',27/4/2011,SS,01
b'1831',27/4/2011,SS,09
b'1831',27/4/2011,SS,10
b'1831',27/4/2011,SS,26
b'1831',27/4/2011,SS,28
b'1831',27/4/2011,SS,35
b'1562',28/9/2008,T,04
b'1562',28/9/2008,T,14
b'1562',28/9/2008,T,21
b'1562',28/9/2008,T,31
b'1562',28/9/2008,T,32
b'1562',28/9/2008,T,40
b'1562',28/9/2008,S,03
b'1562',28/9/2008,S,20
b'1562',28/9/2008,S,25
b'1562',28/9/2008,S,26
b'1562',28/9/2008,S,33
b'1562',28/9/2008,S,37
